player_id,last_name,first_name,bacon_number,max_year,v0,e1,v1,e2,v2,e3,v3,e4,v4,e5,v5,e6,v6,e7,v7,e8,v8,e9,v9,e10,v10
gibsk002,Gibson,Kyle,,2019,gibsk002,,,,,,,,,,,,,,,,,,,,
laudb101,Lauder,Billy,,1903,laudb101,,,,,,,,,,,,,,,,,,,,
hottk101,Hottman,Ken,,1971,hottk101,,,,,,,,,,,,,,,,,,,,
robif101,Robinson,Fred,,1884,robif101,,,,,,,,,,,,,,,,,,,,
hernd001,Hernandez,Diory,,2011,hernd001,,,,,,,,,,,,,,,,,,,,
bremh101,Bremer,Herb,,1939,bremh101,,,,,,,,,,,,,,,,,,,,
boroj001,Borowski,Joe,,2008,boroj001,,,,,,,,,,,,,,,,,,,,
nievm001,Nieves,Melvin,,1998,nievm001,,,,,,,,,,,,,,,,,,,,
caret102,Carey,Tom,,1946,caret102,,,,,,,,,,,,,,,,,,,,
wilsa103,Wilson,Archie,,1952,wilsa103,,,,,,,,,,,,,,,,,,,,
batce101,Batch,Emil,,1907,batce101,,,,,,,,,,,,,,,,,,,,
harrp001,Harris,Pep,,1998,harrp001,,,,,,,,,,,,,,,,,,,,
lombv101,Lombardi,Vic,,1950,lombv101,,,,,,,,,,,,,,,,,,,,
smitf105,Smith,Frank,,1884,smitf105,,,,,,,,,,,,,,,,,,,,
griet101,Grieve,Tom,,1979,griet101,,,,,,,,,,,,,,,,,,,,
myerg001,Myers,Greg,,2005,myerg001,,,,,,,,,,,,,,,,,,,,
adamb102,Adams,Bob,,1932,adamb102,,,,,,,,,,,,,,,,,,,,
yuhae101,Yuhas,Eddie,,1953,yuhae101,,,,,,,,,,,,,,,,,,,,
campv101,Campbell,Vin,,1915,campv101,,,,,,,,,,,,,,,,,,,,
robeb002,Roberts,Bip,,1998,robeb002,,,,,,,,,,,,,,,,,,,,
seagk001,Seager,Kyle,,2019,seagk001,,,,,,,,,,,,,,,,,,,,
demaf102,Demaree,Frank,,1944,demaf102,,,,,,,,,,,,,,,,,,,,
herbe101,Herbert,Ernie,,1915,herbe101,,,,,,,,,,,,,,,,,,,,
muldm001,Mulder,Mark,,2008,muldm001,,,,,,,,,,,,,,,,,,,,
valds101,Valdespino,Sandy,,1971,valds101,,,,,,,,,,,,,,,,,,,,
holab001,Holaday,Bryan,,2019,holab001,,,,,,,,,,,,,,,,,,,,
helfh101,Helf,Hank,,1946,helfh101,,,,,,,,,,,,,,,,,,,,
munyj101,Munyan,John,,1891,munyj101,,,,,,,,,,,,,,,,,,,,
marcp101,Marchildon,Phil,,1950,marcp101,,,,,,,,,,,,,,,,,,,,
donnb001,Donnelly,Brendan,,2010,donnb001,,,,,,,,,,,,,,,,,,,,
roarm101,Roarke,Mike,,1964,roarm101,,,,,,,,,,,,,,,,,,,,
holmd002,Holmberg,David,,2017,holmd002,,,,,,,,,,,,,,,,,,,,
augud001,August,Don,,1991,augud001,,,,,,,,,,,,,,,,,,,,
garco001,Garcia,Onelki,,2017,garco001,,,,,,,,,,,,,,,,,,,,
treib001,Treinen,Blake,,2019,treib001,,,,,,,,,,,,,,,,,,,,
gumbh101,Gumbert,Harry,,1950,gumbh101,,,,,,,,,,,,,,,,,,,,
belfm001,Belfiore,Mike,,2013,belfm001,,,,,,,,,,,,,,,,,,,,
blotj101,Blott,Jack,,1924,blotj101,,,,,,,,,,,,,,,,,,,,
swach101,Swacina,Harry,,1915,swach101,,,,,,,,,,,,,,,,,,,,
bertl101,Bertrand,Lefty,,1936,bertl101,,,,,,,,,,,,,,,,,,,,
garcj004,Garcia,Jaime,,2018,garcj004,,,,,,,,,,,,,,,,,,,,
dietd001,Dietrich,Derek,,2019,dietd001,,,,,,,,,,,,,,,,,,,,
hobbg101,Hobbie,Glen,,1964,hobbg101,,,,,,,,,,,,,,,,,,,,
bourj003,Bourque,James,,2019,bourj003,,,,,,,,,,,,,,,,,,,,
buchj001,Buchanan,Jake,,2017,buchj001,,,,,,,,,,,,,,,,,,,,
beenf101,Beene,Fred,,1975,beenf101,,,,,,,,,,,,,,,,,,,,
robie102,Robinson,Earl,,1964,robie102,,,,,,,,,,,,,,,,,,,,
mackb101,Mack,Bill,,1908,mackb101,,,,,,,,,,,,,,,,,,,,
gettc101,Gettig,Charlie,,1899,gettc101,,,,,,,,,,,,,,,,,,,,
becab101,Becannon,Buck,,1887,becab101,,,,,,,,,,,,,,,,,,,,
ryanm102,Ryan,Mike,,1895,ryanm102,,,,,,,,,,,,,,,,,,,,
smitd104,Smith,Dick,,1965,smitd104,,,,,,,,,,,,,,,,,,,,
betth102,Betts,Harry,,1913,betth102,,,,,,,,,,,,,,,,,,,,
deneb101,Denehy,Bill,,1971,deneb101,,,,,,,,,,,,,,,,,,,,
leact001,Leach,Terry,,1993,leact001,,,,,,,,,,,,,,,,,,,,
dolla101,Doll,Art,,1938,dolla101,,,,,,,,,,,,,,,,,,,,
martr103,Martin,Ray,,1948,martr103,,,,,,,,,,,,,,,,,,,,
flohm101,Flohr,Mort,,1934,flohm101,,,,,,,,,,,,,,,,,,,,
wallj101,Wallis,Joe,,1979,wallj101,,,,,,,,,,,,,,,,,,,,
cox-b103,Cox,Bobby,,1969,cox-b103,,,,,,,,,,,,,,,,,,,,
teper001,Tepera,Ryan,,2019,teper001,,,,,,,,,,,,,,,,,,,,
zaluj101,Zalusky,Jack,,1903,zaluj101,,,,,,,,,,,,,,,,,,,,
tropn001,Tropeano,Nick,,2019,tropn001,,,,,,,,,,,,,,,,,,,,
sware101,Swartwood,Ed,,1892,sware101,,,,,,,,,,,,,,,,,,,,
steir101,Stein,Randy,,1982,steir101,,,,,,,,,,,,,,,,,,,,
olsek001,Olsen,Kevin,,2003,olsek001,,,,,,,,,,,,,,,,,,,,
liebg102,Liebhardt,Glenn,,1938,liebg102,,,,,,,,,,,,,,,,,,,,
karss001,Karsay,Steve,,2006,karss001,,,,,,,,,,,,,,,,,,,,
cresc101,Crespi,Creepy,,1942,cresc101,,,,,,,,,,,,,,,,,,,,
malaj102,Malarkey,John,,1903,malaj102,,,,,,,,,,,,,,,,,,,,
matht002,Mathews,T.J.,,2002,matht002,,,,,,,,,,,,,,,,,,,,
flyng101,Flynn,George,,1896,flyng101,,,,,,,,,,,,,,,,,,,,
hamid001,Hamilton,Darryl,,2001,hamid001,,,,,,,,,,,,,,,,,,,,
littm101,Littell,Mark,,1982,littm101,,,,,,,,,,,,,,,,,,,,
ackej001,Acker,Jim,,1992,ackej001,,,,,,,,,,,,,,,,,,,,
pearf102,Pears,Frank,,1893,pearf102,,,,,,,,,,,,,,,,,,,,
igawk001,Igawa,Kei,,2008,igawk001,,,,,,,,,,,,,,,,,,,,
bettm001,Betts,Mookie,,2019,bettm001,,,,,,,,,,,,,,,,,,,,
tobib101,Tobin,Bill,,1880,tobib101,,,,,,,,,,,,,,,,,,,,
mcmas102,McMackin,Sam,,1902,mcmas102,,,,,,,,,,,,,,,,,,,,
davir003,Davis,Rajai,,2019,davir003,,,,,,,,,,,,,,,,,,,,
troud101,Trout,Dizzy,,1957,troud101,,,,,,,,,,,,,,,,,,,,
yacaj001,Yacabonis,Jimmy,,2019,yacaj001,,,,,,,,,,,,,,,,,,,,
reusr001,Reuschel,Rick,,1991,reusr001,,,,,,,,,,,,,,,,,,,,
estog101,Estock,George,,1951,estog101,,,,,,,,,,,,,,,,,,,,
lautb101,Lauterborn,Bill,,1905,lautb101,,,,,,,,,,,,,,,,,,,,
medwj101,Medwick,Joe,,1948,medwj101,,,,,,,,,,,,,,,,,,,,
nixoa101,Nixon,Al,,1928,nixoa101,,,,,,,,,,,,,,,,,,,,
mearp001,Meares,Pat,,2001,mearp001,,,,,,,,,,,,,,,,,,,,
dudal001,Duda,Lucas,,2019,dudal001,,,,,,,,,,,,,,,,,,,,
millj006,Miller,Justin,,2019,millj006,,,,,,,,,,,,,,,,,,,,
mesaj001,Mesa,Jose,,2007,mesaj001,,,,,,,,,,,,,,,,,,,,
powet101,Power,Tom,,1890,powet101,,,,,,,,,,,,,,,,,,,,
corsj001,Corsi,Jim,,1999,corsj001,,,,,,,,,,,,,,,,,,,,
parkb002,Park,Byung Ho,,2016,parkb002,,,,,,,,,,,,,,,,,,,,
infao001,Infante,Omar,,2016,infao001,,,,,,,,,,,,,,,,,,,,
browm101,Brown,Myrl,,1922,browm101,,,,,,,,,,,,,,,,,,,,
valdw001,Valdez,Wilson,,2012,valdw001,,,,,,,,,,,,,,,,,,,,
brewj102,Brewer,Jim,,1976,brewj102,,,,,,,,,,,,,,,,,,,,
maloe101,Malone,Eddie,,1950,maloe101,,,,,,,,,,,,,,,,,,,,
slaus101,Slaughter,Sterling,,1964,slaus101,,,,,,,,,,,,,,,,,,,,
rochl101,Rochelli,Lou,,1944,rochl101,,,,,,,,,,,,,,,,,,,,
turkl101,Turk,Lucas,,1922,turkl101,,,,,,,,,,,,,,,,,,,,
mcgij104,McGillen,John,,1944,mcgij104,,,,,,,,,,,,,,,,,,,,
ziegg101,Ziegler,George,,1890,ziegg101,,,,,,,,,,,,,,,,,,,,
davib102,Davis,Bob,,1960,davib102,,,,,,,,,,,,,,,,,,,,
hubej002,Huber,Jon,,2007,hubej002,,,,,,,,,,,,,,,,,,,,
meakg101,Meakim,George,,1895,meakg101,,,,,,,,,,,,,,,,,,,,
marsw101,Marshall,Willard,,1955,marsw101,,,,,,,,,,,,,,,,,,,,
cantb102,Cantwell,Ben,,1937,cantb102,,,,,,,,,,,,,,,,,,,,
belld002,Bell,David,,2006,belld002,,,,,,,,,,,,,,,,,,,,
bartd001,Barton,Daric,,2014,bartd001,,,,,,,,,,,,,,,,,,,,
jimel001,Jimenez,Luis Antonio,,2012,jimel001,,,,,,,,,,,,,,,,,,,,
menck001,Mench,Kevin,,2010,menck001,,,,,,,,,,,,,,,,,,,,
tabel101,Taber,Lefty,,1927,tabel101,,,,,,,,,,,,,,,,,,,,
gehrh101,Gehring,Hank,,1908,gehrh101,,,,,,,,,,,,,,,,,,,,
barrh101,Barry,Hardin,,1912,barrh101,,,,,,,,,,,,,,,,,,,,
barnl101,Barnhart,Les,,1930,barnl101,,,,,,,,,,,,,,,,,,,,
tronr001,Troncoso,Ramon,,2013,tronr001,,,,,,,,,,,,,,,,,,,,
redug001,Redus,Gary,,1994,redug001,,,,,,,,,,,,,,,,,,,,
rossc102,Ross,Cliff,,1954,rossc102,,,,,,,,,,,,,,,,,,,,
blueo102,Bluege,Ossie,,1939,blueo102,,,,,,,,,,,,,,,,,,,,
rainc001,Rainey,Chuck,,1984,rainc001,,,,,,,,,,,,,,,,,,,,
bogub001,Bogusevic,Brian,,2015,bogub001,,,,,,,,,,,,,,,,,,,,
libka101,Libke,Al,,1946,libka101,,,,,,,,,,,,,,,,,,,,
buenf001,Bueno,Francisley,,2014,buenf001,,,,,,,,,,,,,,,,,,,,
bellr003,Bell,Rob,,2007,bellr003,,,,,,,,,,,,,,,,,,,,
greet002,Green,Tyler,,1998,greet002,,,,,,,,,,,,,,,,,,,,
pierr101,Pierce,Ray,,1926,pierr101,,,,,,,,,,,,,,,,,,,,
gracm002,Grace,Mike,,1999,gracm002,,,,,,,,,,,,,,,,,,,,
seguf001,Seguignol,Fernando,,2003,seguf001,,,,,,,,,,,,,,,,,,,,
baked103,Bakenhaster,Dave,,1964,baked103,,,,,,,,,,,,,,,,,,,,
kells101,Kelly,Speed,,1909,kells101,,,,,,,,,,,,,,,,,,,,
clarb106,Clark,Bob,,1893,clarb106,,,,,,,,,,,,,,,,,,,,
adcon001,Adcock,Nathan,,2015,adcon001,,,,,,,,,,,,,,,,,,,,
daleb101,Daley,Bill,,1891,daleb101,,,,,,,,,,,,,,,,,,,,
sanch002,Sanchez,Hector,,2017,sanch002,,,,,,,,,,,,,,,,,,,,
buckb001,Buckner,Bill,,1990,buckb001,,,,,,,,,,,,,,,,,,,,
mitcc101,Mitchell,Craig,,1977,mitcc101,,,,,,,,,,,,,,,,,,,,
escoj001,Escobar,Jose,,1991,escoj001,,,,,,,,,,,,,,,,,,,,
moisb101,Moisan,Bill,,1953,moisb101,,,,,,,,,,,,,,,,,,,,
mccal102,McCarty,Lew,,1921,mccal102,,,,,,,,,,,,,,,,,,,,
woltr101,Wolters,Rynie,,1873,woltr101,,,,,,,,,,,,,,,,,,,,
brada001,Bradley,Archie,,2019,brada001,,,,,,,,,,,,,,,,,,,,
espig001,Espineli,Geno,,2008,espig001,,,,,,,,,,,,,,,,,,,,
arnto101,Arntzen,Orie,,1943,arnto101,,,,,,,,,,,,,,,,,,,,
tothp101,Toth,Paul,,1964,tothp101,,,,,,,,,,,,,,,,,,,,
sarnb101,Sarni,Bill,,1956,sarnb101,,,,,,,,,,,,,,,,,,,,
krane101,Kranepool,Ed,,1979,krane101,,,,,,,,,,,,,,,,,,,,
hogam102,Hogan,Mortimer,,1888,hogam102,,,,,,,,,,,,,,,,,,,,
rodrs002,Rodriguez,Sean,,2019,rodrs002,,,,,,,,,,,,,,,,,,,,
ohler001,Ohlendorf,Ross,,2016,ohler001,,,,,,,,,,,,,,,,,,,,
crawg101,Crawford,Glenn,,1946,crawg101,,,,,,,,,,,,,,,,,,,,
curtf101,Curtis,Fred,,1905,curtf101,,,,,,,,,,,,,,,,,,,,
granm001,Grant,Mark,,1993,granm001,,,,,,,,,,,,,,,,,,,,
mohlm001,Mohler,Mike,,2001,mohlm001,,,,,,,,,,,,,,,,,,,,
sanca003,Sanchez,Alex,,2005,sanca003,,,,,,,,,,,,,,,,,,,,
lystb101,Lyston,John,,1894,lystb101,,,,,,,,,,,,,,,,,,,,
clemj001,Clement,Jeff,,2012,clemj001,,,,,,,,,,,,,,,,,,,,
dewac101,Dewald,Charlie,,1890,dewac101,,,,,,,,,,,,,,,,,,,,
carea101,Carey,Andy,,1962,carea101,,,,,,,,,,,,,,,,,,,,
buchr001,Buchter,Ryan,,2019,buchr001,,,,,,,,,,,,,,,,,,,,
incie001,Inciarte,Ender,,2019,incie001,,,,,,,,,,,,,,,,,,,,
holsh101,Holshouser,Herm,,1930,holsh101,,,,,,,,,,,,,,,,,,,,
mondr002,Mondesi,Raul,,2005,mondr002,,,,,,,,,,,,,,,,,,,,
semia101,Seminick,Andy,,1957,semia101,,,,,,,,,,,,,,,,,,,,
weinl101,Weinert,Lefty,,1931,weinl101,,,,,,,,,,,,,,,,,,,,
grubh101,Gruber,Henry,,1891,grubh101,,,,,,,,,,,,,,,,,,,,
bartl101,Bartholomew,Les,,1932,bartl101,,,,,,,,,,,,,,,,,,,,
javea101,Javery,Al,,1946,javea101,,,,,,,,,,,,,,,,,,,,
banij001,Banister,Jeff,,1991,banij001,,,,,,,,,,,,,,,,,,,,
paepd101,Paepke,Dennis,,1974,paepd101,,,,,,,,,,,,,,,,,,,,
budnm101,Budnick,Mike,,1947,budnm101,,,,,,,,,,,,,,,,,,,,
sketb101,Sketchley,Bud,,1942,sketb101,,,,,,,,,,,,,,,,,,,,
lopem001,Lopez,Mendy,,2004,lopem001,,,,,,,,,,,,,,,,,,,,
sproc101,Sproull,Charlie,,1945,sproc101,,,,,,,,,,,,,,,,,,,,
clarb001,Clark,Bryan,,1990,clarb001,,,,,,,,,,,,,,,,,,,,
gladf102,Gladding,Fred,,1973,gladf102,,,,,,,,,,,,,,,,,,,,
chatb101,Chatham,Buster,,1931,chatb101,,,,,,,,,,,,,,,,,,,,
kushe101,Kush,Emil,,1949,kushe101,,,,,,,,,,,,,,,,,,,,
weinr001,Weinhardt,Robbie,,2011,weinr001,,,,,,,,,,,,,,,,,,,,
martb104,Martin,Barney,,1953,martb104,,,,,,,,,,,,,,,,,,,,
yeagg101,Yeager,George,,1902,yeagg101,,,,,,,,,,,,,,,,,,,,
dodgs101,Dodge,Sam,,1922,dodgs101,,,,,,,,,,,,,,,,,,,,
bushj101,Bushelman,Jack,,1912,bushj101,,,,,,,,,,,,,,,,,,,,
stjol001,St. John,Locke,,2019,stjol001,,,,,,,,,,,,,,,,,,,,
coopc102,Cooper,Cal,,1948,coopc102,,,,,,,,,,,,,,,,,,,,
bierr001,Bierd,Randor,,2008,bierr001,,,,,,,,,,,,,,,,,,,,
gimeh001,Gimenez,Hector,,2013,gimeh001,,,,,,,,,,,,,,,,,,,,
piscm001,Pisciotta,Marc,,1999,piscm001,,,,,,,,,,,,,,,,,,,,
mitck002,Mitchell,Keith,,1998,mitck002,,,,,,,,,,,,,,,,,,,,
dopsj001,Dopson,John,,1994,dopsj001,,,,,,,,,,,,,,,,,,,,
koban101,Koback,Nick,,1955,koban101,,,,,,,,,,,,,,,,,,,,
birdf101,Bird,Frank,,1892,birdf101,,,,,,,,,,,,,,,,,,,,
atkib101,Atkinson,Bill,,1979,atkib101,,,,,,,,,,,,,,,,,,,,
fullc102,Fullerton,Curt,,1933,fullc102,,,,,,,,,,,,,,,,,,,,
odayh101,O'Day,Hank,,1890,odayh101,,,,,,,,,,,,,,,,,,,,
dehak001,DeHaan,Kory,,2002,dehak001,,,,,,,,,,,,,,,,,,,,
ottej102,Otten,Joe,,1895,ottej102,,,,,,,,,,,,,,,,,,,,
curth101,Curtis,Harry,,1907,curth101,,,,,,,,,,,,,,,,,,,,
gleab103,Gleason,Bill,,1890,gleab103,,,,,,,,,,,,,,,,,,,,
vined101,Vineyard,Dave,,1964,vined101,,,,,,,,,,,,,,,,,,,,
garcj001,Garcia,Jesse,,2005,garcj001,,,,,,,,,,,,,,,,,,,,
andrr101,Andrews,Rob,,1979,andrr101,,,,,,,,,,,,,,,,,,,,
uptob001,Upton,Melvin,,2016,uptob001,,,,,,,,,,,,,,,,,,,,
matlj101,Matlack,Jon,,1983,matlj101,,,,,,,,,,,,,,,,,,,,
klobf101,Klobedanz,Fred,,1902,klobf101,,,,,,,,,,,,,,,,,,,,
hoffj001,Hoffmann,Jamie,,2011,hoffj001,,,,,,,,,,,,,,,,,,,,
redmw101,Redmond,Wayne,,1969,redmw101,,,,,,,,,,,,,,,,,,,,
daylk001,Dayley,Ken,,1993,daylk001,,,,,,,,,,,,,,,,,,,,
shafj101,Shaffer,John,,1887,shafj101,,,,,,,,,,,,,,,,,,,,
moffs101,Moffet,Sam,,1888,moffs101,,,,,,,,,,,,,,,,,,,,
seguj001,Segura,Jose,,1991,seguj001,,,,,,,,,,,,,,,,,,,,
fordm001,Ford,Matt,,2003,fordm001,,,,,,,,,,,,,,,,,,,,
albua001,Alburquerque,Al,,2017,albua001,,,,,,,,,,,,,,,,,,,,
rodrf001,Rodriguez,Frankie,,2001,rodrf001,,,,,,,,,,,,,,,,,,,,
raabb001,Raabe,Brian,,1997,raabb001,,,,,,,,,,,,,,,,,,,,
dober101,Dobens,Ray,,1929,dober101,,,,,,,,,,,,,,,,,,,,
chenl101,Cheney,Larry,,1919,chenl101,,,,,,,,,,,,,,,,,,,,
rosaa003,Rosario,Amed,,2019,rosaa003,,,,,,,,,,,,,,,,,,,,
thomj101,Thompson,Jocko,,1951,thomj101,,,,,,,,,,,,,,,,,,,,
kremr101,Kremer,Ray,,1933,kremr101,,,,,,,,,,,,,,,,,,,,
goodb102,Goodenough,Bill,,1893,goodb102,,,,,,,,,,,,,,,,,,,,
palmj101,Palmisano,Joe,,1931,palmj101,,,,,,,,,,,,,,,,,,,,
lazzt101,Lazzeri,Tony,,1939,lazzt101,,,,,,,,,,,,,,,,,,,,
nashk101,Nash,Ken,,1914,nashk101,,,,,,,,,,,,,,,,,,,,
whalb102,Whaley,Bill,,1923,whalb102,,,,,,,,,,,,,,,,,,,,
magnt001,Magnuson,Trystan,,2011,magnt001,,,,,,,,,,,,,,,,,,,,
roseh101,Rosenberg,Harry,,1930,roseh101,,,,,,,,,,,,,,,,,,,,
dolir001,Dolis,Rafael,,2013,dolir001,,,,,,,,,,,,,,,,,,,,
featt001,Featherston,Taylor,,2017,featt001,,,,,,,,,,,,,,,,,,,,
wrigr104,Wright,Rasty,,1923,wrigr104,,,,,,,,,,,,,,,,,,,,
leond103,Leonard,Dutch,,1953,leond103,,,,,,,,,,,,,,,,,,,,
athek001,Atherton,Keith,,1989,athek001,,,,,,,,,,,,,,,,,,,,
razib101,Raziano,Barry,,1974,razib101,,,,,,,,,,,,,,,,,,,,
merrb001,Merriman,Brett,,1994,merrb001,,,,,,,,,,,,,,,,,,,,
glast001,Glasnow,Tyler,,2019,glast001,,,,,,,,,,,,,,,,,,,,
maybj101,Mayberry,John,,1982,maybj101,,,,,,,,,,,,,,,,,,,,
hookc001,Hook,Chris,,1996,hookc001,,,,,,,,,,,,,,,,,,,,
ash-k101,Ash,Ken,,1930,ash-k101,,,,,,,,,,,,,,,,,,,,
speig001,Speier,Gabe,,2019,speig001,,,,,,,,,,,,,,,,,,,,
fulgj101,Fulgham,John,,1980,fulgj101,,,,,,,,,,,,,,,,,,,,
martj104,Martina,John,,1924,martj104,,,,,,,,,,,,,,,,,,,,
belto001,Beltre,Omar,,2010,belto001,,,,,,,,,,,,,,,,,,,,
melvb001,Melvin,Bob,,1994,melvb001,,,,,,,,,,,,,,,,,,,,
dahlb101,Dahlgren,Babe,,1946,dahlb101,,,,,,,,,,,,,,,,,,,,
ege-c001,Ege,Cody,,2016,ege-c001,,,,,,,,,,,,,,,,,,,,
orteb001,Ortega,Bill,,2001,orteb001,,,,,,,,,,,,,,,,,,,,
peake101,Peak,Elias,,1884,peake101,,,,,,,,,,,,,,,,,,,,
rakoe101,Rakow,Ed,,1967,rakoe101,,,,,,,,,,,,,,,,,,,,
spent102,Spencer,Tom,,1978,spent102,,,,,,,,,,,,,,,,,,,,
whitd001,White,Devon,,2001,whitd001,,,,,,,,,,,,,,,,,,,,
woodg103,Woodburn,Gene,,1912,woodg103,,,,,,,,,,,,,,,,,,,,
wetzs101,Wetzel,George,,1885,wetzs101,,,,,,,,,,,,,,,,,,,,
lowrp101,Lowrey,Peanuts,,1955,lowrp101,,,,,,,,,,,,,,,,,,,,
mattw102,Matthews,William,,1909,mattw102,,,,,,,,,,,,,,,,,,,,
smits104,Smith,Stub,,1898,smits104,,,,,,,,,,,,,,,,,,,,
navad001,Navarro,Dioner,,2016,navad001,,,,,,,,,,,,,,,,,,,,
almom001,Almonte,Miguel,,2018,almom001,,,,,,,,,,,,,,,,,,,,
joneh101,Jones,Howie,,1921,joneh101,,,,,,,,,,,,,,,,,,,,
joycb102,Joyce,Bob,,1946,joycb102,,,,,,,,,,,,,,,,,,,,
waltf101,Walters,Fred,,1945,waltf101,,,,,,,,,,,,,,,,,,,,
nelsj002,Nelson,Joe,,2010,nelsj002,,,,,,,,,,,,,,,,,,,,
stock001,Stocker,Kevin,,2000,stock001,,,,,,,,,,,,,,,,,,,,
camps102,Campisi,Sal,,1971,camps102,,,,,,,,,,,,,,,,,,,,
marte002,Martin,Ethan,,2014,marte002,,,,,,,,,,,,,,,,,,,,
riddj102,Riddle,John,,1890,riddj102,,,,,,,,,,,,,,,,,,,,
gedej101,Gedeon,Joe,,1920,gedej101,,,,,,,,,,,,,,,,,,,,
woods101,Wood,Spades,,1931,woods101,,,,,,,,,,,,,,,,,,,,
haydl101,Hayden,Lefty,,1958,haydl101,,,,,,,,,,,,,,,,,,,,
coreb001,Corey,Bryan,,2008,coreb001,,,,,,,,,,,,,,,,,,,,
ramoe002,Ramos,Edubray,,2019,ramoe002,,,,,,,,,,,,,,,,,,,,
gednc101,Gedney,Count,,1875,gednc101,,,,,,,,,,,,,,,,,,,,
peret003,Perez,Tomas,,2008,peret003,,,,,,,,,,,,,,,,,,,,
mattt001,Mattes,Troy,,2001,mattt001,,,,,,,,,,,,,,,,,,,,
bensa101,Benson,Allen,,1934,bensa101,,,,,,,,,,,,,,,,,,,,
watln101,Watlington,Neal,,1953,watln101,,,,,,,,,,,,,,,,,,,,
schnd101,Schneider,Dan,,1969,schnd101,,,,,,,,,,,,,,,,,,,,
burkj103,Burke,John,,1902,burkj103,,,,,,,,,,,,,,,,,,,,
hamij102,Hamill,John,,1884,hamij102,,,,,,,,,,,,,,,,,,,,
padij001,Padilla,Juan,,2005,padij001,,,,,,,,,,,,,,,,,,,,
may-l101,May,Lee,,1982,may-l101,,,,,,,,,,,,,,,,,,,,
bottj001,Botts,Jason,,2008,bottj001,,,,,,,,,,,,,,,,,,,,
diazj005,Diaz,Jumbo,,2017,diazj005,,,,,,,,,,,,,,,,,,,,
petrr101,Petrocelli,Rico,,1976,petrr101,,,,,,,,,,,,,,,,,,,,
dustb101,Dustal,Bob,,1963,dustb101,,,,,,,,,,,,,,,,,,,,
dimif001,DiMichele,Frank,,1988,dimif001,,,,,,,,,,,,,,,,,,,,
willm002,Williams,Mitch,,1997,willm002,,,,,,,,,,,,,,,,,,,,
reilt101,Reilly,Tom,,1914,reilt101,,,,,,,,,,,,,,,,,,,,
hoffj102,Hoffmeister,Jesse,,1897,hoffj102,,,,,,,,,,,,,,,,,,,,
figgm001,Figga,Mike,,1999,figgm001,,,,,,,,,,,,,,,,,,,,
beebf101,Beebe,Fred,,1916,beebf101,,,,,,,,,,,,,,,,,,,,
jonet102,Jones,Tex,,1911,jonet102,,,,,,,,,,,,,,,,,,,,
sowdl101,Sowders,Len,,1886,sowdl101,,,,,,,,,,,,,,,,,,,,
grovr101,Grover,Roy,,1919,grovr101,,,,,,,,,,,,,,,,,,,,
lee-d004,Lee,Dae-Ho,,2016,lee-d004,,,,,,,,,,,,,,,,,,,,
lockb102,Locker,Bob,,1975,lockb102,,,,,,,,,,,,,,,,,,,,
roeto101,Roettger,Oscar,,1932,roeto101,,,,,,,,,,,,,,,,,,,,
walkc002,Walker,Christian,,2019,walkc002,,,,,,,,,,,,,,,,,,,,
beckg102,Beck,George,,1914,beckg102,,,,,,,,,,,,,,,,,,,,
hogam101,Hogan,Marty,,1895,hogam101,,,,,,,,,,,,,,,,,,,,
frant001,Francona,Terry,,1990,frant001,,,,,,,,,,,,,,,,,,,,
ameza001,Amezaga,Alfredo,,2011,ameza001,,,,,,,,,,,,,,,,,,,,
johnl101,Johnson,Lamar,,1982,johnl101,,,,,,,,,,,,,,,,,,,,
trayp101,Traynor,Pie,,1937,trayp101,,,,,,,,,,,,,,,,,,,,
fee-j101,Fee,Jack,,1889,fee-j101,,,,,,,,,,,,,,,,,,,,
sullm102,Sullivan,Mike,,1888,sullm102,,,,,,,,,,,,,,,,,,,,
ramin003,Ramirez,Nick,,2019,ramin003,,,,,,,,,,,,,,,,,,,,
lee-b102,Lee,Billy,,1916,lee-b102,,,,,,,,,,,,,,,,,,,,
kishe101,Kish,Ernie,,1945,kishe101,,,,,,,,,,,,,,,,,,,,
guins101,Guinn,Skip,,1971,guins101,,,,,,,,,,,,,,,,,,,,
mcinh101,McIntire,Harry,,1913,mcinh101,,,,,,,,,,,,,,,,,,,,
canah101,Canavan,Hugh,,1918,canah101,,,,,,,,,,,,,,,,,,,,
clarg103,Clark,Ginger,,1902,clarg103,,,,,,,,,,,,,,,,,,,,
chave002,Chavez,Endy,,2014,chave002,,,,,,,,,,,,,,,,,,,,
hendd101,Hendrickson,Don,,1946,hendd101,,,,,,,,,,,,,,,,,,,,
tabbj101,Tabb,Jerry,,1978,tabbj101,,,,,,,,,,,,,,,,,,,,
kanej101,Kane,Jerry,,1890,kanej101,,,,,,,,,,,,,,,,,,,,
whitp102,Whitted,Possum,,1922,whitp102,,,,,,,,,,,,,,,,,,,,
millf103,Mills,Frank,,1914,millf103,,,,,,,,,,,,,,,,,,,,
jonee102,Jones,Earl,,1945,jonee102,,,,,,,,,,,,,,,,,,,,
thomj005,Thomson,John,,2007,thomj005,,,,,,,,,,,,,,,,,,,,
david004,Davidson,Daniel,,2009,david004,,,,,,,,,,,,,,,,,,,,
alleh101,Allen,Horace,,1919,alleh101,,,,,,,,,,,,,,,,,,,,
